2	Si_Pv	Si_PPv_Sakai
4	0	 1	 2	 3	5	 100.39	11	1.114
2	25.206	230.05	4.142	111.00930477609081	4	24.73	200.0147129509652	5.228763954754957
2	25.206	230.05	4.142	119.71125115049283	4	24.73	202.91957959755942	5.465367086454016
2	25.206	230.05	4.142	119.56400612256508	4	24.73	198.95999333826433	5.408178854774606
2	25.206	230.05	4.142	96.64532401390896	4	24.73	203.21534052377928	5.202476809975437
2	25.206	230.05	4.142	104.25317343985441	4	24.73	201.63480530127782	5.468719271326406
2	25.206	230.05	4.142	113.8394305598419	4	24.73	201.94746037733842	5.486173009620282
2	25.206	230.05	4.142	118.69415895367429	4	24.73	205.80840845347424	5.477691931593575
2	25.206	230.05	4.142	110.13807902019258	4	24.73	202.00049815926107	5.3736997574897964
2	25.206	230.05	4.142	111.01883558591223	4	24.73	203.8456917581863	5.2753813548390545
2	25.206	230.05	4.142	118.2666032636515	4	24.73	198.64075279699532	5.506451963694898
2	25.206	230.05	4.142	106.98141038236449	4	24.73	201.8415207622078	5.255683689682665
2	25.206	230.05	4.142	98.08134673262201	4	24.73	204.38524902180808	5.285238890051328
2	25.206	230.05	4.142	104.08973636702669	4	24.73	205.677777770454	5.305737527327326
2	25.206	230.05	4.142	119.98592762970621	4	24.73	202.03282992457284	5.232841649171377
2	25.206	230.05	4.142	121.07416102227815	4	24.73	200.8483683320145	5.313009147947115
2	25.206	230.05	4.142	106.82277164532488	4	24.73	202.22656623127364	5.198319359655098
2	25.206	230.05	4.142	113.93025237011895	4	24.73	205.2713233194755	5.369680868843513
2	25.206	230.05	4.142	114.05083869661048	4	24.73	200.4023338488175	5.47883025317656
2	25.206	230.05	4.142	117.74668008749283	4	24.73	205.76298053917927	5.25941795943603
2	25.206	230.05	4.142	109.27524173123044	4	24.73	200.99420155684356	5.383859052997482
2	25.206	230.05	4.142	102.83677352214501	4	24.73	198.1579523314666	5.30605658787107
2	25.206	230.05	4.142	95.478445872062	4	24.73	201.05448208305793	5.432536007068072
2	25.206	230.05	4.142	123.79002342024947	4	24.73	201.16907458533947	5.334905875363699
2	25.206	230.05	4.142	128.12423425853666	4	24.73	201.9685784449442	5.18394786324556
2	25.206	230.05	4.142	105.28627815314594	4	24.73	202.28630035719576	5.327047327725169
2	25.206	230.05	4.142	122.06366829022836	4	24.73	205.56562909335807	5.386259812144092
2	25.206	230.05	4.142	107.3437865058966	4	24.73	204.69485915043907	5.427659604614006
2	25.206	230.05	4.142	104.08550449659523	4	24.73	203.04603463455396	5.239174777223702
2	25.206	230.05	4.142	108.5647212103969	4	24.73	206.64063115894416	5.29291175431468
2	25.206	230.05	4.142	106.17081162664167	4	24.73	201.71507915997236	5.409563302102717
2	25.206	230.05	4.142	117.20285491807873	4	24.73	204.60407934830474	5.288386977682759
2	25.206	230.05	4.142	123.22535140769321	4	24.73	200.30430523885792	5.371998681263309
2	25.206	230.05	4.142	122.02590912536319	4	24.73	203.2680338290433	5.440622497716855
2	25.206	230.05	4.142	117.54312784255957	4	24.73	204.91239525878203	5.248927791645165
2	25.206	230.05	4.142	111.34422096856531	4	24.73	203.47331920027324	5.310580229251307
2	25.206	230.05	4.142	118.07171066379203	4	24.73	204.66052091110782	5.46201079800326
2	25.206	230.05	4.142	117.35745820868742	4	24.73	200.46673190493902	5.3719728938434805
2	25.206	230.05	4.142	123.54960754282693	4	24.73	204.96274642060123	5.2077953090723845
2	25.206	230.05	4.142	112.30471618740766	4	24.73	204.1236252611152	5.266420819754608
2	25.206	230.05	4.142	123.83987029381076	4	24.73	202.33059916439112	5.188383102895991
2	25.206	230.05	4.142	123.22691224296291	4	24.73	203.8705739756091	5.331755250063617
2	25.206	230.05	4.142	111.04273995907637	4	24.73	200.60584969758833	5.430329437264714
2	25.206	230.05	4.142	112.75608644181513	4	24.73	205.14567877743318	5.287610079583667
2	25.206	230.05	4.142	109.8709138778076	4	24.73	201.69868046531093	5.404174621345029
2	25.206	230.05	4.142	111.75826496602778	4	24.73	203.17390242027918	5.308580741584297
2	25.206	230.05	4.142	111.42268129165899	4	24.73	202.20235505975174	5.344072489830098
2	25.206	230.05	4.142	109.50716134233141	4	24.73	202.0184986736219	5.397143083711223
2	25.206	230.05	4.142	108.7240351887814	4	24.73	205.05502557966125	5.352689454536787
2	25.206	230.05	4.142	98.64323827707553	4	24.73	206.24057448242266	5.327116499935512
2	25.206	230.05	4.142	108.59869108003008	4	24.73	201.88820157035516	5.379540191131243
2	25.206	230.05	4.142	118.49153483629345	4	24.73	205.3041868780996	5.495310213289974
2	25.206	230.05	4.142	103.92799348966211	4	24.73	200.11833615091433	5.417607218769339
2	25.206	230.05	4.142	114.6964813173715	4	24.73	200.93403768190174	5.255619188654607
2	25.206	230.05	4.142	108.89315284628537	4	24.73	202.11011296955448	5.243079359125989
2	25.206	230.05	4.142	116.76472733326459	4	24.73	202.86377227421852	5.298952394130658
2	25.206	230.05	4.142	101.1622525239616	4	24.73	203.44819905386305	5.359706042002551
2	25.206	230.05	4.142	121.26373651057371	4	24.73	202.25166492905316	5.383915814850039
2	25.206	230.05	4.142	107.67259279454557	4	24.73	203.22040072355526	5.352573174162562
2	25.206	230.05	4.142	105.50604544387326	4	24.73	201.4321750028337	5.137593865849195
2	25.206	230.05	4.142	104.36395229466177	4	24.73	205.0924282028631	5.474244951381255
2	25.206	230.05	4.142	118.35384940012408	4	24.73	202.78397479695562	5.40411758225241
2	25.206	230.05	4.142	110.09431326911917	4	24.73	203.21130937400633	5.398472491829174
2	25.206	230.05	4.142	116.57544166626768	4	24.73	203.6908084496289	5.29421529795387
2	25.206	230.05	4.142	129.29106573905113	4	24.73	203.64023578745912	5.425500765962697
2	25.206	230.05	4.142	120.16795007289572	4	24.73	202.50820555986516	5.4005835151356525
2	25.206	230.05	4.142	114.44507612221105	4	24.73	201.30021689187322	5.541352877774925
2	25.206	230.05	4.142	113.42143092583986	4	24.73	205.05324802144278	5.273694187160932
2	25.206	230.05	4.142	130.17694523920727	4	24.73	202.07195562511527	5.2833812265572115
2	25.206	230.05	4.142	105.18701506112735	4	24.73	206.29386446155007	5.285902957447691
2	25.206	230.05	4.142	110.16699855098628	4	24.73	201.46136566051484	5.415274374621224
2	25.206	230.05	4.142	116.34978260518051	4	24.73	200.21094742334438	5.235022142766768
2	25.206	230.05	4.142	104.88685822006882	4	24.73	206.06805048884044	5.362316000751672
2	25.206	230.05	4.142	123.85704316078782	4	24.73	201.5671901664717	5.374041492138563
2	25.206	230.05	4.142	108.77595868695707	4	24.73	204.1951079303987	5.288484899272507
2	25.206	230.05	4.142	116.41404019656666	4	24.73	206.7839568659038	5.422592854267332
2	25.206	230.05	4.142	124.18671533880287	4	24.73	202.51175309407068	5.364201778381639
2	25.206	230.05	4.142	114.95844552973284	4	24.73	205.32524092557165	5.348037606295378
2	25.206	230.05	4.142	110.32320110678707	4	24.73	204.10593783030498	5.349300357186011
2	25.206	230.05	4.142	120.69635701269556	4	24.73	204.49910956428053	5.2856690430428594
2	25.206	230.05	4.142	118.5870345110045	4	24.73	201.69877767983633	5.312257185974124
2	25.206	230.05	4.142	108.07434743458508	4	24.73	203.20400496443915	5.3777812283419015
2	25.206	230.05	4.142	109.59368361023907	4	24.73	201.78847116885558	5.408285144721353
2	25.206	230.05	4.142	101.58825757501556	4	24.73	203.26928645854608	5.502760669236186
2	25.206	230.05	4.142	119.69141225207149	4	24.73	204.85293445945953	5.232362324320039
2	25.206	230.05	4.142	101.33463819619963	4	24.73	199.7737709051866	5.350766371600616
2	25.206	230.05	4.142	122.17382236919082	4	24.73	201.90447214672116	5.352757432093145
2	25.206	230.05	4.142	111.28355445465972	4	24.73	202.54597131947543	5.149998442404421
2	25.206	230.05	4.142	103.40993402623582	4	24.73	203.2911391592964	5.397466047127542
2	25.206	230.05	4.142	104.04498014767144	4	24.73	202.2713880026539	5.4687491954047935
2	25.206	230.05	4.142	107.50775762937522	4	24.73	200.12231497220174	5.371790489770198
2	25.206	230.05	4.142	103.29704320922941	4	24.73	202.7544581229575	5.328006732989786
2	25.206	230.05	4.142	122.44604764522009	4	24.73	199.80084953334764	5.43450857669818
2	25.206	230.05	4.142	108.00687416096805	4	24.73	199.10127529482767	5.416144153228085
2	25.206	230.05	4.142	108.98443480487042	4	24.73	204.99609963252684	5.400310209847578
2	25.206	230.05	4.142	97.99059052379089	4	24.73	203.86386501645563	5.351381988454997
2	25.206	230.05	4.142	122.1823572907216	4	24.73	204.0494558153833	5.377137962961038
2	25.206	230.05	4.142	96.07562422047582	4	24.73	204.10971125388878	5.403597044408936
2	25.206	230.05	4.142	102.87283156914098	4	24.73	202.80179038978284	5.5235454555195975
2	25.206	230.05	4.142	112.07265947103733	4	24.73	199.2669682310282	5.266000542928516
2	25.206	230.05	4.142	131.2700409514089	4	24.73	201.89162897135523	5.23952782198291
2	25.206	230.05	4.142	114.17121458910357	4	24.73	207.43370207547264	5.412015131279204
2	25.206	230.05	4.142	114.24207874043914	4	24.73	205.45062415096703	5.303177230168075
2	25.206	230.05	4.142	131.89342739475916	4	24.73	202.0701539780599	5.221079595259402
2	25.206	230.05	4.142	116.35118246240874	4	24.73	201.53614833756043	5.239460731613611
2	25.206	230.05	4.142	127.9399064225555	4	24.73	205.95535518309126	5.545034280994481
2	25.206	230.05	4.142	113.16696394835158	4	24.73	203.71072465701818	5.32803935507709
2	25.206	230.05	4.142	120.22450786085813	4	24.73	204.55354465637524	5.351611256442614
2	25.206	230.05	4.142	115.16449852135517	4	24.73	204.61290797066667	5.388307339122411
2	25.206	230.05	4.142	116.9722856737292	4	24.73	202.47151451517345	5.323138516884381
2	25.206	230.05	4.142	126.2808808934291	4	24.73	203.390138419427	5.308013176843151
2	25.206	230.05	4.142	116.08723834936525	4	24.73	200.74404274460642	5.347974235344795
2	25.206	230.05	4.142	117.52358260127302	4	24.73	201.53584604031187	5.423650949291733
2	25.206	230.05	4.142	97.454014805408	4	24.73	204.0505892734346	5.400536159219391
2	25.206	230.05	4.142	132.04510773225667	4	24.73	203.32513374952117	5.434551131955174
2	25.206	230.05	4.142	105.45869010871853	4	24.73	200.08712205755626	5.149510015826779
2	25.206	230.05	4.142	114.81602310505949	4	24.73	202.22410340958575	5.581935096600763
2	25.206	230.05	4.142	120.79905512007406	4	24.73	200.57011614719585	5.370201876531465
2	25.206	230.05	4.142	112.24998015216681	4	24.73	203.0185981848206	5.408264802050687
